DAY,MONTH,YEAR,TIME (HOUR),TIME (MINUTE),AM/PM,FOCAL REFERENCE CODE,OBSERVER 1,OBSERVER 2,WEATHER,TEMP,FOCAL ID,SEX,AGE,ESTRUS,FOCAL PERIOD,FOCAL MINUTE,BEHAVIOUR,ASSOCIATION,CONFLICT OUTCOME,G.P.S. Location,,Notes
1,4,2016,15,29,PM,390508,KASPER,AMANDA,CL/SU,W,ED,F,J,,4,12,SC,,,,,
1,4,2016,15,29,PM,390508,KASPER,AMANDA,CL/SU,W,ED,F,J,,4,12,SC,,,,,
1,4,2016,15,29,PM,390508,KASPER,AMANDA,CL/SU,W,ED,F,J,,4,19,SC,,,,,
1,4,2016,15,55,PM,390509,KASPER,AMANDA,SU,H,AL,F,A,,4,5,SC,,,,,
1,4,2016,15,55,PM,390509,KASPER,AMANDA,SU,H,AL,F,A,,4,18,SC,,,,,
1,4,2016,15,55,PM,390509,KASPER,AMANDA,SU,H,AL,F,A,,4,19,SC,,,,,
1,4,2016,16,23,PM,390510,AMANDA,KASPER,SU,H,MA,F,J,,4,1,SC,,,,,
1,4,2016,16,23,PM,390510,AMANDA,KASPER,SU,H,MA,F,J,,4,2,SC,,,,,
1,4,2016,16,23,PM,390510,AMANDA,KASPER,SU,H,MA,F,J,,4,14,G-,MT,,,,
1,4,2016,16,23,PM,390510,AMANDA,KASPER,SU,H,MA,F,J,,4,14,G-,MT,,,,
1,4,2016,16,23,PM,390510,AMANDA,KASPER,SU,H,MA,F,J,,4,16,G-,MT,,,,
1,4,2016,16,23,PM,390510,AMANDA,KASPER,SU,H,MA,F,J,,4,17,G-,MT,,,,
1,4,2016,16,23,PM,390510,AMANDA,KASPER,SU,H,MA,F,J,,4,18,G-,MT,,,,
1,4,2016,16,23,PM,390510,AMANDA,KASPER,SU,H,MA,F,J,,4,19,G-,MT,,,,
1,4,2016,16,49,PM,390511,KASPER,AMANDA,SU,W,AM,F,A,,4,1,MP-,BL,2,,,
1,4,2016,16,49,PM,390511,KASPER,AMANDA,SU,W,AM,F,A,,4,4,MP-,BL,2,,,
1,4,2016,16,49,PM,390511,KASPER,AMANDA,SU,W,AM,F,A,,4,4,MP-,BL,2,,,
1,4,2016,16,49,PM,390511,KASPER,AMANDA,SU,W,AM,F,A,,4,4,MP-,BL,2,,,
1,4,2016,16,49,PM,390511,KASPER,AMANDA,SU,W,AM,F,A,,4,7,MP-,BL,2,,,
1,4,2016,16,49,PM,390511,KASPER,AMANDA,SU,W,AM,F,A,,4,9,SC,,,,,
1,4,2016,16,49,PM,390511,KASPER,AMANDA,SU,W,AM,F,A,,4,16,SC,,,,,
1,4,2016,17,13,PM,390512,KASPER,AMANDA,SU,W,TI,F,A,,4,5,SC,,,,,
1,4,2016,17,13,PM,390512,KASPER,AMANDA,SU,W,TI,F,A,,4,14,G-,TO,,,,
1,4,2016,17,13,PM,390512,KASPER,AMANDA,SU,W,TI,F,A,,4,15,G-,TO,,,,
1,4,2016,17,13,PM,390512,KASPER,AMANDA,SU,W,TI,F,A,,4,16,G-,TO,,,,
1,4,2016,17,13,PM,390512,KASPER,AMANDA,SU,W,TI,F,A,,4,16,MP-,BO,3,,,
1,4,2016,17,13,PM,390512,KASPER,AMANDA,SU,W,TI,F,A,,4,16,G-,TO,,,,
1,4,2016,17,13,PM,390512,KASPER,AMANDA,SU,W,TI,F,A,,4,18,MP-,BM,2,,,
5,4,2016,8,0,am,400202,KASPER,DAN,SU,W,AM,F,A,,1,5,SC,,,,,
5,4,2016,8,0,am,400202,KASPER,DAN,SU,W,AM,F,A,,1,7,SC,,,,,
5,4,2016,8,0,am,400202,KASPER,DAN,SU,W,AM,F,A,,1,18,SC,,,,,
5,4,2016,8,24,AM,400203,DAN,KASPER,SU,W,MG,M,SA,,1,4,SC,,,,,
5,4,2016,8,24,AM,400203,DAN,KASPER,SU,W,MG,M,SA,,1,10,SC,,,,,
5,4,2016,8,24,AM,400203,DAN,KASPER,SU,W,MG,M,SA,,1,16,SC,,,,,
5,4,2016,8,24,AM,400203,DAN,KASPER,SU,W,MG,M,SA,,1,17,SC,,,,,
5,4,2016,8,24,AM,400203,DAN,KASPER,SU,W,MG,M,SA,,1,18,SC,,,,,
5,4,2016,8,50,AM,40204,KASPER,DAN,SU,W,NE,M,J,,1,0,SC,,,,,
5,4,2016,8,50,AM,40204,KASPER,DAN,SU,W,NE,M,J,,1,4,SC,,,,,
5,4,2016,8,50,AM,40204,KASPER,DAN,SU,W,NE,M,J,,1,4,SG,,,,,
5,4,2016,8,50,AM,40204,KASPER,DAN,SU,W,NE,M,J,,1,4,SC,,,,,
5,4,2016,8,50,AM,40204,KASPER,DAN,SU,W,NE,M,J,,1,7,SC,,,,,
5,4,2016,8,50,AM,40204,KASPER,DAN,SU,W,NE,M,J,,1,7,SC,,,,,
5,4,2016,8,50,AM,40204,KASPER,DAN,SU,W,NE,M,J,,1,8,SC,,,,,
5,4,2016,8,50,AM,40204,KASPER,DAN,SU,W,NE,M,J,,1,11,SC,,,,,
5,4,2016,8,50,AM,40204,KASPER,DAN,SU,W,NE,M,J,,1,15,SC,,,,,
5,4,2016,8,50,AM,40204,KASPER,DAN,SU,W,NE,M,J,,1,16,SC,,,,,
5,4,2016,8,50,AM,40204,KASPER,DAN,SU,W,NE,M,J,,1,18,SC,,,,,
5,4,2016,13,12,PM,400205,KASPER,DAN,CL,W,KO,F,J,,3,1,AH,,,,,
5,4,2016,13,12,PM,400205,KASPER,DAN,CL,W,KO,F,J,,3,16,SC,,,,,
5,4,2016,13,30,PM,400206,DAN,KASPER,CL,W,AU,F,A,,3,1,SC,,,,,
5,4,2016,13,30,PM,400206,DAN,KASPER,CL,W,AU,F,A,,3,6,SC,,,,,
5,4,2016,13,30,PM,400206,DAN,KASPER,CL,W,AU,F,A,,3,8,SC,,,,,
5,4,2016,13,30,PM,400206,DAN,KASPER,CL,W,AU,F,A,,3,11,SC,,,,,
5,4,2016,13,30,PM,400206,DAN,KASPER,CL,W,AU,F,A,,3,11,SC,,,,,
5,4,2016,13,30,PM,400206,DAN,KASPER,CL,W,AU,F,A,,3,17,SC,,,,,
6,4,2016,6,41,AM,400301,DAN,KASPER,SU,W,AL,F,A,,1,1,SC,,,,,
6,4,2016,6,41,AM,400301,DAN,KASPER,SU,W,AL,F,A,,1,4,SC,,,,,
6,4,2016,6,41,AM,400301,DAN,KASPER,SU,W,AL,F,A,,1,4,MP+,MA,1,,,
6,4,2016,6,41,AM,400301,DAN,KASPER,SU,W,AL,F,A,,1,15,SC,,,,,
6,4,2016,6,41,AM,400301,DAN,KASPER,SU,W,AL,F,A,,1,15,SG,,,,,
6,4,2016,6,41,AM,400301,DAN,KASPER,SU,W,AL,F,A,,1,17,G-,BB,,,,
6,4,2016,6,41,AM,400301,DAN,KASPER,SU,W,AL,F,A,,1,18,G-,BB,,,,
6,4,2016,6,41,AM,400301,DAN,KASPER,SU,W,AL,F,A,,1,18,SC,,,,,
6,4,2016,6,41,AM,400301,DAN,KASPER,SU,W,AL,F,A,,1,18,SG,,,,,
6,4,2016,6,41,AM,400301,DAN,KASPER,SU,W,AL,F,A,,1,19,G-,AU,,,,
6,4,2016,6,41,AM,400301,DAN,KASPER,SU,W,AL,F,A,,1,19,G-,PO,,,,
6,4,2016,7,7,AM,400302,KASPER,DAN,SU,W,PO,M,A,,1,0,G+,AL,,,,
6,4,2016,7,7,AM,400302,KASPER,DAN,SU,W,PO,M,A,,1,0,G+,I,,,,
6,4,2016,7,7,AM,400302,KASPER,DAN,SU,W,PO,M,A,,1,1,G+,I,,,,
6,4,2016,7,7,AM,400302,KASPER,DAN,SU,W,PO,M,A,,1,3,SG,,,,,
6,4,2016,7,7,AM,400302,KASPER,DAN,SU,W,PO,M,A,,1,4,SC,,,,,
6,4,2016,7,7,AM,400302,KASPER,DAN,SU,W,PO,M,A,,1,4,SG,,,,,
6,4,2016,7,7,AM,400302,KASPER,DAN,SU,W,PO,M,A,,1,4,G+,ED,,,,
6,4,2016,7,7,AM,400302,KASPER,DAN,SU,W,PO,M,A,,1,5,G+,ED,,,,
6,4,2016,7,7,AM,400302,KASPER,DAN,SU,W,PO,M,A,,1,6,G+,ED,,,,
6,4,2016,7,7,AM,400302,KASPER,DAN,SU,W,PO,M,A,,1,7,G+,ED,,,,
6,4,2016,7,7,AM,400302,KASPER,DAN,SU,W,PO,M,A,,1,8,G+,ED,,,,
6,4,2016,7,7,AM,400302,KASPER,DAN,SU,W,PO,M,A,,1,9,G+,ED,,,,
6,4,2016,7,7,AM,400302,KASPER,DAN,SU,W,PO,M,A,,1,10,G+,ED,,,,
6,4,2016,7,7,AM,400302,KASPER,DAN,SU,W,PO,M,A,,1,11,G+,ED,,,,
6,4,2016,7,7,AM,400302,KASPER,DAN,SU,W,PO,M,A,,1,12,G+,ED,,,,
6,4,2016,7,7,AM,400302,KASPER,DAN,SU,W,PO,M,A,,1,13,G+,ED,,,,
6,4,2016,7,7,AM,400302,KASPER,DAN,SU,W,PO,M,A,,1,14,G+,ED,,,,
6,4,2016,7,7,AM,400302,KASPER,DAN,SU,W,PO,M,A,,1,15,G+,ED,,,,
6,4,2016,7,7,AM,400302,KASPER,DAN,SU,W,PO,M,A,,1,16,G+,ED,,,,
6,4,2016,7,7,AM,400302,KASPER,DAN,SU,W,PO,M,A,,1,17,G+,ED,,,,
6,4,2016,7,7,AM,400302,KASPER,DAN,SU,W,PO,M,A,,1,17,SC,,,,,
6,4,2016,7,7,AM,400302,KASPER,DAN,SU,W,PO,M,A,,1,17,SG,,,,,
6,4,2016,7,7,AM,400302,KASPER,DAN,SU,W,PO,M,A,,1,18,SG,,,,,
6,4,2016,7,7,AM,400302,KASPER,DAN,SU,W,PO,M,A,,1,10,SG,,,,,
6,4,2016,7,32,AM,400303,DAN,KASPER,SU,W,MA,F,J,,1,0,SG,,,,,
6,4,2016,7,32,AM,400303,DAN,KASPER,SU,W,MA,F,J,,1,1,SC,,,,,
6,4,2016,7,32,AM,400303,DAN,KASPER,SU,W,MA,F,J,,1,1,SC,,,,,
6,4,2016,7,32,AM,400303,DAN,KASPER,SU,W,MA,F,J,,1,2,SG,,,,,
6,4,2016,7,32,AM,400303,DAN,KASPER,SU,W,MA,F,J,,1,3,SG,,,,,
6,4,2016,7,32,AM,400303,DAN,KASPER,SU,W,MA,F,J,,1,4,SG,,,,,
6,4,2016,7,32,AM,400303,DAN,KASPER,SU,W,MA,F,J,,1,8,SC,,,,,
6,4,2016,8,24,AM,400305,DAN,KASPER,SU,W,AU,F,A,,1,1,SC,,,,,
6,4,2016,8,24,AM,400305,DAN,KASPER,SU,W,AU,F,A,,1,5,SC,,,,,
6,4,2016,8,24,AM,400305,DAN,KASPER,SU,W,AU,F,A,,1,6,MP-,AL,2,,,
6,4,2016,8,24,AM,400305,DAN,KASPER,SU,W,AU,F,A,,1,6,SC,,,,,
6,4,2016,8,24,AM,400305,DAN,KASPER,SU,W,AU,F,A,,1,8,SC,,,,,
6,4,2016,8,24,AM,400305,DAN,KASPER,SU,W,AU,F,A,,1,9,SC,,,,,
6,4,2016,8,24,AM,400305,DAN,KASPER,SU,W,AU,F,A,,1,9,SC,,,,,
6,4,2016,8,24,AM,400305,DAN,KASPER,SU,W,AU,F,A,,1,11,SC,,,,,
6,4,2016,8,51,AM,400306,KASPER,DAN,SU,W,TO,F,A,,1,1,SC,,,,,
6,4,2016,8,51,AM,400306,KASPER,DAN,SU,W,TO,F,A,,1,8,SC,,,,,
6,4,2016,8,51,AM,400306,KASPER,DAN,SU,W,TO,F,A,,1,10,SC,,,,,
6,4,2016,8,51,AM,400306,KASPER,DAN,SU,W,TO,F,A,,1,16,SC,,,,,
6,4,2016,12,45,PM,400307,DAN,KASPER,SU,H,BM,F,A,,3,5,SC,,,,,
6,4,2016,12,45,PM,400307,DAN,KASPER,SU,H,BM,F,A,,3,15,SC,,,,,
6,4,2016,12,45,PM,400307,DAN,KASPER,SU,H,BM,F,A,,3,15,SC,,,,,
6,4,2016,12,45,PM,400307,DAN,KASPER,SU,H,BM,F,A,,3,15,SC,,,,,
6,4,2016,13,37,PM,400309,DAN,KASPER,SU,H,AL,F,A,,3,9,SC,,,,,
6,4,2016,13,37,PM,400309,DAN,KASPER,SU,H,AL,F,A,,3,9,SC,,,,,
6,4,2016,13,37,PM,400309,DAN,KASPER,SU,H,AL,F,A,,3,14,MP+,KO,2,,,
6,4,2016,13,37,PM,400309,DAN,KASPER,SU,H,AL,F,A,,3,16,MP+,AU,2,,,
6,4,2016,13,37,PM,400309,DAN,KASPER,SU,H,AL,F,A,,3,16,MP-,PO,2,,,
7,4,2016,6,56,"A,M",400402,KASPER,DAN,SU,W,BM,F,A,,1,3,SC,,,,,
7,4,2016,6,56,"A,M",400402,KASPER,DAN,SU,W,BM,F,A,,1,6,SC,,,,,
7,4,2016,6,56,"A,M",400402,KASPER,DAN,SU,W,BM,F,A,,1,12,SC,,,,,
7,4,2016,6,56,"A,M",400402,KASPER,DAN,SU,W,BM,F,A,,1,17,SC,,,,,
7,4,2016,6,56,"A,M",400402,KASPER,DAN,SU,W,BM,F,A,,1,18,SC,,,,,
7,4,2016,6,56,"A,M",400402,KASPER,DAN,SU,W,BM,F,A,,1,19,SC,,,,,
7,4,2016,7,52,AM,400404,KASPER,DAN,SU,W,KO,F,J,,1,0,SC,,,,,
7,4,2016,7,52,AM,400404,KASPER,DAN,SU,W,KO,F,J,,1,2,SC,,,,,
7,4,2016,7,52,AM,400404,KASPER,DAN,SU,W,KO,F,J,,1,2,SC,,,,,
7,4,2016,7,52,AM,400404,KASPER,DAN,SU,W,KO,F,J,,1,4,SC,,,,,
7,4,2016,7,52,AM,400404,KASPER,DAN,SU,W,KO,F,J,,1,8,SC,,,,,
7,4,2016,7,52,AM,400404,KASPER,DAN,SU,W,KO,F,J,,1,17,MP-,NE,2,,,
13,4,2016,10,26,AM,410301,KASPER,AMANDA,SU,H,JA,M,A,,2,0,SC,,,,,
13,4,2016,10,26,AM,410301,KASPER,AMANDA,SU,H,JA,M,A,,2,2,SC,,,,,
13,4,2016,10,26,AM,410301,KASPER,AMANDA,SU,H,JA,M,A,,2,11,MP+,UK,1,,,
13,4,2016,10,53,AM,410302,KASPER,AMANDA,SU/W,H,TI,F,A,,2,1,SC,,,,,
13,4,2016,10,53,AM,410302,KASPER,AMANDA,SU/W,H,TI,F,A,,2,2,SC,,,,,
13,4,2016,11,19,AM,410303,KASPER,AMANDA,SU,H,BL,F,A,,2,6,SC,,,,,
13,4,2016,11,19,AM,410303,KASPER,AMANDA,SU,H,BL,F,A,,2,18,SC,,,,,
13,4,2016,11,42,AM,410304,KASPER,AMANDA,SU/W,H,AL,F,A,,2,3,SC,,,,,
13,4,2016,11,42,AM,410304,KASPER,AMANDA,SU/W,H,AL,F,A,,2,5,SC,,,,,
13,4,2016,11,42,AM,410304,KASPER,AMANDA,SU/W,H,AL,F,A,,2,13,SC,,,,,
13,4,2016,11,42,AM,410304,KASPER,AMANDA,SU/W,H,AL,F,A,,2,13,SC,,,,,
13,4,2016,16,16,PM,410308,KASPER,AMANDA,SU/W,W,BM,F,A,,4,8,MP-,AU,2,,,
13,4,2016,16,45,PM,410309,KASPER,AMANDA,SU/W,W,MG,M,SA,,4,13,MP-,AM,2,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,1,SC,,,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,1,SC,,,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,2,SC,,,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,7,SC,,,,,
15,4,2016,9,38,AM,410501,KASPER,AMANDA,CL,W,BO,F,A,,2,11,SC,,,,,
15,4,2016,10,3,AM,410502,KASPER,AMANDA,CL/W,W,KO,F,J,,2,3,SC,,,,,
15,4,2016,10,3,AM,410502,KASPER,AMANDA,CL/W,W,KO,F,J,,2,4,SC,,,,,
15,4,2016,10,3,AM,410502,KASPER,AMANDA,CL/W,W,KO,F,J,,2,4,SC,,,,,
15,4,2016,10,3,AM,410502,KASPER,AMANDA,CL/W,W,KO,F,J,,2,14,MP-,TO,2,,,
15,4,2016,10,3,AM,410502,KASPER,AMANDA,CL/W,W,KO,F,J,,2,15,MP-,BL,2,,,
15,4,2016,10,32,AM,410503,AMANDA,KASPER,SU,H,TO,F,A,,2,6,SC,,,,,
15,4,2016,10,32,AM,410503,AMANDA,KASPER,SU,H,TO,F,A,,2,8,SC,,,,,
15,4,2016,10,32,AM,410503,AMANDA,KASPER,SU,H,TO,F,A,,2,19,MP+,BO,1,,,
15,4,2016,10,58,AM,410506,AMANDA,KASPER,SU,H,MG,M,SA,,2,9,SC,,,,,
15,4,2016,10,58,AM,410506,AMANDA,KASPER,SU,H,MG,M,SA,,2,11,SC,,,,,
15,4,2016,10,58,AM,410506,AMANDA,KASPER,SU,H,MG,M,SA,,2,12,SC,,,,,
15,4,2016,11,27,AM,410505,AMANDA,KASPER,SU,H,MA,F,J,,2,6,MP-,TO,2,,,
15,4,2016,11,27,AM,410505,AMANDA,KASPER,SU,H,MA,F,J,,2,7,MP-,MG,2,,,
15,4,2016,15,7,PM,410507,AMANDA,KASPER,SU,H,AL,F,A,,4,1,SC,,,,,
15,4,2016,15,7,PM,410507,AMANDA,KASPER,SU,H,AL,F,A,,4,10,MP+,KO,1,,,
15,4,2016,15,7,PM,410507,AMANDA,KASPER,SU,H,AL,F,A,,4,11,SC,,,,,
15,4,2016,15,31,PM,410508,KASPER,AMANDA,CL,H,AU,F,A,,4,0,SC,,,,,
15,4,2016,15,31,PM,410508,KASPER,AMANDA,CL,H,AU,F,A,,4,1,SC,,,,,
15,4,2016,15,31,PM,410508,KASPER,AMANDA,CL,H,AU,F,A,,4,1,SC,,,,,
15,4,2016,15,31,PM,410508,KASPER,AMANDA,CL,H,AU,F,A,,4,2,SC,,,,,
15,4,2016,15,31,PM,410508,KASPER,AMANDA,CL,H,AU,F,A,,4,18,MP+,NE,1,,,
15,4,2016,15,57,PM,410509,KASPER,AMANDA,SU,H,AM,F,A,,4,4,SC,,,,,
15,4,2016,15,57,PM,410509,KASPER,AMANDA,SU,H,AM,F,A,,4,5,SC,,,,,
15,4,2016,15,57,PM,410509,KASPER,AMANDA,SU,H,AM,F,A,,4,10,SC,,,,,
15,4,2016,15,57,PM,410509,KASPER,AMANDA,SU,H,AM,F,A,,4,10,SC,,,,,
15,4,2016,15,57,PM,410509,KASPER,AMANDA,SU,H,AM,F,A,,4,11,SC,,,,,
15,4,2016,16,27,PM,410510,KASPER,AMANDA,SU,H,TI,F,A,,4,14,SC,,,,,
15,4,2016,16,27,PM,410510,KASPER,AMANDA,SU,H,TI,F,A,,4,15,SC,,,,,
15,4,2016,16,27,PM,410510,KASPER,AMANDA,SU,H,TI,F,A,,4,15,SC,,,,,
15,4,2016,16,27,PM,410510,KASPER,AMANDA,SU,H,TI,F,A,,4,15,SC,,,,,
15,4,2016,16,27,PM,410510,KASPER,AMANDA,SU,H,TI,F,A,,4,16,SC,,,,,
15,4,2016,17,12,PM,410512,KASPER,AMANDA,SU,W,BL,F,A,,4,0,SC,,,,,
15,4,2016,17,12,PM,410512,KASPER,AMANDA,SU,W,BL,F,A,,4,5,A+,MT,1,,,
15,4,2016,17,12,PM,410512,KASPER,AMANDA,SU,W,BL,F,A,,4,9,SC,,,,,
15,4,2016,17,12,PM,410512,KASPER,AMANDA,SU,W,BL,F,A,,4,10,SC,,,,,
16,4,2016,9,42,AM,410601,KASPER,AMANDA,CL,W,NE,M,J,,2,4,SC,,,,,
16,4,2016,9,42,AM,410601,KASPER,AMANDA,CL,W,NE,M,J,,2,5,SC,,,,,
16,4,2016,9,42,AM,410601,KASPER,AMANDA,CL,W,NE,M,J,,2,14,SC,,,,,
16,4,2016,10,8,AM,410602,KASPER,AMANDA,CL,W,AU,F,A,,2,2,SC,,,,,
16,4,2016,10,8,AM,410602,KASPER,AMANDA,CL,W,AU,F,A,,2,7,SC,,,,,
16,4,2016,10,8,AM,410602,KASPER,AMANDA,CL,W,AU,F,A,,2,16,MP-,AM,2,,,
16,4,2016,10,59,AM,410604,KASPER,AMANDA,CL,H,ED,F,J,,2,0,SC,,,,,
16,4,2016,10,59,AM,410604,KASPER,AMANDA,CL,H,ED,F,J,,2,1,MP+,MT,1,,,
16,4,2016,10,59,AM,410604,KASPER,AMANDA,CL,H,ED,F,J,,2,3,MP+,MT,1,,,
16,4,2016,10,59,AM,410604,KASPER,AMANDA,CL,H,ED,F,J,,2,4,MP+,MY,2,,,
16,4,2016,10,59,AM,410604,KASPER,AMANDA,CL,H,ED,F,J,,2,5,A-,RE,2,,,
16,4,2016,10,59,AM,410604,KASPER,AMANDA,CL,H,ED,F,J,,2,8,TH+,RE,0,,,
16,4,2016,10,59,AM,410604,KASPER,AMANDA,CL,H,ED,F,J,,2,8,SC,,,,,
16,4,2016,10,59,AM,410604,KASPER,AMANDA,CL,H,ED,F,J,,2,10,TH+,AM,2,,,
16,4,2016,10,59,AM,410604,KASPER,AMANDA,CL,H,ED,F,J,,2,11,TH-,AM,2,,,
16,4,2016,10,59,AM,410604,KASPER,AMANDA,CL,H,ED,F,J,,2,17,MP-,RE,2,,,
16,4,2016,10,59,AM,410604,KASPER,AMANDA,CL,H,ED,F,J,,2,18,SC,,,,,
16,4,2016,10,59,AM,410604,KASPER,AMANDA,CL,H,ED,F,J,,2,18,MP-,BL,2,,,
16,4,2016,11,29,AM,410605,KASPER,AMANDA,CL,H,AM,F,A,,2,3,SC,,,,,
16,4,2016,11,29,AM,410605,KASPER,AMANDA,CL,H,AM,F,A,,2,12,SC,,,,,
16,4,2016,11,29,AM,410605,KASPER,AMANDA,CL,H,AM,F,A,,2,13,SC,,,,,
16,4,2016,15,6,PM,410606,KASPER,AMANDA,CL,W,TO,F,A,,4,6,G+,MA,,,,
16,4,2016,15,6,PM,410606,KASPER,AMANDA,CL,W,TO,F,A,,4,7,G+,MA,,,,
16,4,2016,15,6,PM,410606,KASPER,AMANDA,CL,W,TO,F,A,,4,7,SC,,,,,
16,4,2016,15,6,PM,410606,KASPER,AMANDA,CL,W,TO,F,A,,4,8,G+,MA,,,,
16,4,2016,15,6,PM,410606,KASPER,AMANDA,CL,W,TO,F,A,,4,8,SC,,,,,
16,4,2016,15,6,PM,410606,KASPER,AMANDA,CL,W,TO,F,A,,4,8,YA,,,,,
16,4,2016,15,6,PM,410606,KASPER,AMANDA,CL,W,TO,F,A,,4,9,YA,,,,,
16,4,2016,15,6,PM,410606,KASPER,AMANDA,CL,W,TO,F,A,,4,9,SC,,,,,
16,4,2016,15,6,PM,410606,KASPER,AMANDA,CL,W,TO,F,A,,4,9,YA,,,,,
16,4,2016,15,6,PM,410606,KASPER,AMANDA,CL,W,TO,F,A,,4,9,SC,,,,,
16,4,2016,15,6,PM,410606,KASPER,AMANDA,CL,W,TO,F,A,,4,10,SC,,,,,
16,4,2016,15,6,PM,410606,KASPER,AMANDA,CL,W,TO,F,A,,4,10,YA,,,,,
16,4,2016,15,6,PM,410606,KASPER,AMANDA,CL,W,TO,F,A,,4,12,SC,,,,,
16,4,2016,15,6,PM,410606,KASPER,AMANDA,CL,W,TO,F,A,,4,12,SC,,,,,
16,4,2016,15,6,PM,410606,KASPER,AMANDA,CL,W,TO,F,A,,4,13,SC,,,,,
16,4,2016,15,6,PM,410606,KASPER,AMANDA,CL,W,TO,F,A,,4,13,SC,,,,,
16,4,2016,15,6,PM,410606,KASPER,AMANDA,CL,W,TO,F,A,,4,17,SC,,,,,
16,4,2016,15,28,PM,410607,KASPER,AMANDA,CL,W,BO,F,A,,4,3,SC,,,,,
16,4,2016,15,28,PM,410607,KASPER,AMANDA,CL,W,BO,F,A,,4,5,SC,,,,,
16,4,2016,15,28,PM,410607,KASPER,AMANDA,CL,W,BO,F,A,,4,7,SC,,,,,
16,4,2016,15,28,PM,410607,KASPER,AMANDA,CL,W,BO,F,A,,4,14,SC,,,,,
16,4,2016,15,28,PM,410607,KASPER,AMANDA,CL,W,BO,F,A,,4,17,SC,,,,,
16,4,2016,15,28,PM,410607,KASPER,AMANDA,CL,W,BO,F,A,,4,18,SC,,,,,
16,4,2016,15,50,PM,410608,KASPER,AMANDA,CL,W,MA,D,J,,4,0,SC,,,,,
16,4,2016,15,50,PM,410608,KASPER,AMANDA,CL,W,MA,D,J,,4,1,SC,,,,,
16,4,2016,15,50,PM,410608,KASPER,AMANDA,CL,W,MA,D,J,,4,1,SC,,,,,
16,4,2016,15,50,PM,410608,KASPER,AMANDA,CL,W,MA,D,J,,4,3,SC,,,,,
16,4,2016,15,50,PM,410608,KASPER,AMANDA,CL,W,MA,D,J,,4,3,MP-,AM,2,,,
16,4,2016,15,50,PM,410608,KASPER,AMANDA,CL,W,MA,D,J,,4,4,SC,,,,,
16,4,2016,15,50,PM,410608,KASPER,AMANDA,CL,W,MA,D,J,,4,5,SC,,,,,
16,4,2016,15,50,PM,410608,KASPER,AMANDA,CL,W,MA,D,J,,4,5,SC,,,,,
16,4,2016,15,50,PM,410608,KASPER,AMANDA,CL,W,MA,D,J,,4,7,SC,,,,,
16,4,2016,15,50,PM,410608,KASPER,AMANDA,CL,W,MA,D,J,,4,19,SC,,,,,
16,4,2016,16,14,PM,410609,KASPER,AMANDA,SU,W,JA,M,A,,4,16,TH+,PA,0,,,
16,4,2016,16,14,PM,410609,KASPER,AMANDA,SU,W,JA,M,A,,4,17,TH+,PA,0,,,
16,4,2016,16,14,PM,410609,KASPER,AMANDA,SU,W,JA,M,A,,4,17,TH+,PA,1,,,
16,4,2016,16,14,PM,410609,KASPER,AMANDA,SU,W,JA,M,A,,4,18,TH+,PA,1,,,
16,4,2016,16,14,PM,410609,KASPER,AMANDA,SU,W,JA,M,A,,4,18,TH+,PA,1,,,
16,4,2016,16,14,PM,410609,KASPER,AMANDA,SU,W,JA,M,A,,4,19,TH+,PA,1,,,
18,4,2016,7,22,AM,420102,KASPER,AMANDA,SU,C,JA,M,A,,1,0,SC,,,,,
18,4,2016,7,22,AM,420102,KASPER,AMANDA,SU,C,JA,M,A,,1,0,SC,,,,,
18,4,2016,7,22,AM,420102,KASPER,AMANDA,SU,C,JA,M,A,,1,6,SC,,,,,
18,4,2016,7,44,AM,420103,KASPER,AMANDA,SU,W,PO,M,A,,1,2,YA,,,,,
18,4,2016,7,44,AM,420103,KASPER,AMANDA,SU,W,PO,M,A,,1,3,YA,,,,,
18,4,2016,7,44,AM,420103,KASPER,AMANDA,SU,W,PO,M,A,,1,4,SC,,,,,
18,4,2016,7,44,AM,420103,KASPER,AMANDA,SU,W,PO,M,A,,1,5,YA,,,,,
18,4,2016,7,44,AM,420103,KASPER,AMANDA,SU,W,PO,M,A,,1,8,YA,,,,,
18,4,2016,8,6,AM,420104,KASPER,AMANDA,SU,W,AM,F,A,,1,3,SC,,,,,
18,4,2016,8,6,AM,420104,KASPER,AMANDA,SU,W,AM,F,A,,1,3,SC,,,,,
18,4,2016,8,6,AM,420104,KASPER,AMANDA,SU,W,AM,F,A,,1,3,SC,,,,,
18,4,2016,8,6,AM,420104,KASPER,AMANDA,SU,W,AM,F,A,,1,7,SC,,,,,
18,4,2016,8,6,AM,420104,KASPER,AMANDA,SU,W,AM,F,A,,1,9,SC,,,,,
18,4,2016,8,6,AM,420104,KASPER,AMANDA,SU,W,AM,F,A,,1,9,SC,,,,,
18,4,2016,12,17,PM,420106,KASPER,AMANDA,CL,H,BO,F,A,,3,4,SC,,,,,
18,4,2016,12,17,PM,420106,KASPER,AMANDA,CL,H,BO,F,A,,3,4,SC,,,,,
